#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.656786E+02   0.722979E+00   0.510375E+00   0.982062E-09   0.980438E-09   0.000000E+00   0.689410E+00   0.689410E+00   0.689410E+00  -0.158395E-05   0.680049E+00   0.645521E+00   0.950234E-06
   0.663387E+02   0.709728E+00   0.500933E+00   0.944929E-09   0.943367E-09   0.000000E+00   0.676760E+00   0.676760E+00   0.676760E+00  -0.155489E-05   0.667579E+00   0.633534E+00   0.927620E-06
   0.670055E+02   0.696718E+00   0.491662E+00   0.909198E-09   0.907695E-09   0.000000E+00   0.664341E+00   0.664341E+00   0.664341E+00  -0.152635E-05   0.655336E+00   0.621765E+00   0.905603E-06
   0.676788E+02   0.683947E+00   0.482562E+00   0.874818E-09   0.873372E-09   0.000000E+00   0.652149E+00   0.652149E+00   0.652149E+00  -0.149834E-05   0.643317E+00   0.610212E+00   0.884170E-06
   0.683590E+02   0.671406E+00   0.473626E+00   0.841732E-09   0.840342E-09   0.000000E+00   0.640178E+00   0.640178E+00   0.640178E+00  -0.147084E-05   0.631516E+00   0.598867E+00   0.863300E-06
   0.690461E+02   0.659094E+00   0.464853E+00   0.809895E-09   0.808557E-09   0.000000E+00   0.628425E+00   0.628425E+00   0.628425E+00  -0.144384E-05   0.619929E+00   0.587729E+00   0.842979E-06
   0.697400E+02   0.647007E+00   0.456239E+00   0.779259E-09   0.777973E-09   0.000000E+00   0.616886E+00   0.616886E+00   0.616886E+00  -0.141732E-05   0.608554E+00   0.576793E+00   0.823194E-06
   0.704408E+02   0.635141E+00   0.447783E+00   0.749783E-09   0.748545E-09   0.000000E+00   0.605558E+00   0.605558E+00   0.605558E+00  -0.139130E-05   0.597387E+00   0.566058E+00   0.803930E-06
   0.711488E+02   0.623490E+00   0.439481E+00   0.721417E-09   0.720226E-09   0.000000E+00   0.594436E+00   0.594436E+00   0.594436E+00  -0.136574E-05   0.586423E+00   0.555517E+00   0.785171E-06
   0.718639E+02   0.612051E+00   0.431329E+00   0.694121E-09   0.692976E-09   0.000000E+00   0.583516E+00   0.583516E+00   0.583516E+00  -0.134065E-05   0.575658E+00   0.545168E+00   0.766903E-06
   0.725861E+02   0.600820E+00   0.423326E+00   0.667856E-09   0.666754E-09   0.000000E+00   0.572795E+00   0.572795E+00   0.572795E+00  -0.131602E-05   0.565090E+00   0.535008E+00   0.749114E-06
   0.733156E+02   0.589796E+00   0.415469E+00   0.642585E-09   0.641525E-09   0.000000E+00   0.562271E+00   0.562271E+00   0.562271E+00  -0.129184E-05   0.554715E+00   0.525033E+00   0.731792E-06
   0.740524E+02   0.578971E+00   0.407755E+00   0.618266E-09   0.617246E-09   0.000000E+00   0.551937E+00   0.551937E+00   0.551937E+00  -0.126810E-05   0.544528E+00   0.515239E+00   0.714921E-06
   0.747967E+02   0.568344E+00   0.400182E+00   0.594865E-09   0.593884E-09   0.000000E+00   0.541792E+00   0.541792E+00   0.541792E+00  -0.124479E-05   0.534527E+00   0.505624E+00   0.698490E-06
   0.755484E+02   0.557911E+00   0.392746E+00   0.572348E-09   0.571404E-09   0.000000E+00   0.531832E+00   0.531832E+00   0.531832E+00  -0.122191E-05   0.524709E+00   0.496184E+00   0.682487E-06
   0.763077E+02   0.547668E+00   0.385447E+00   0.550683E-09   0.549776E-09   0.000000E+00   0.522054E+00   0.522054E+00   0.522054E+00  -0.119944E-05   0.515070E+00   0.486916E+00   0.666902E-06
   0.770746E+02   0.537612E+00   0.378280E+00   0.529835E-09   0.528962E-09   0.000000E+00   0.512454E+00   0.512454E+00   0.512454E+00  -0.117739E-05   0.505606E+00   0.477817E+00   0.651721E-06
   0.778492E+02   0.527739E+00   0.371243E+00   0.509774E-09   0.508934E-09   0.000000E+00   0.503029E+00   0.503029E+00   0.503029E+00  -0.115573E-05   0.496315E+00   0.468883E+00   0.636934E-06
   0.786316E+02   0.518046E+00   0.364335E+00   0.490471E-09   0.489663E-09   0.000000E+00   0.493776E+00   0.493776E+00   0.493776E+00  -0.113447E-05   0.487194E+00   0.460113E+00   0.622530E-06
   0.794219E+02   0.508531E+00   0.357553E+00   0.471897E-09   0.471120E-09   0.000000E+00   0.484692E+00   0.484692E+00   0.484692E+00  -0.111360E-05   0.478239E+00   0.451502E+00   0.608498E-06
   0.802200E+02   0.499189E+00   0.350895E+00   0.454027E-09   0.453280E-09   0.000000E+00   0.475774E+00   0.475774E+00   0.475774E+00  -0.109311E-05   0.469448E+00   0.443049E+00   0.594831E-06
   0.810263E+02   0.490018E+00   0.344358E+00   0.436830E-09   0.436111E-09   0.000000E+00   0.467019E+00   0.467019E+00   0.467019E+00  -0.107300E-05   0.460816E+00   0.434749E+00   0.581515E-06
   0.818406E+02   0.481013E+00   0.337940E+00   0.420283E-09   0.419592E-09   0.000000E+00   0.458423E+00   0.458423E+00   0.458423E+00  -0.105325E-05   0.452343E+00   0.426601E+00   0.568542E-06
   0.826632E+02   0.472174E+00   0.331639E+00   0.404361E-09   0.403697E-09   0.000000E+00   0.449984E+00   0.449984E+00   0.449984E+00  -0.103386E-05   0.444024E+00   0.418601E+00   0.555902E-06
   0.834939E+02   0.463496E+00   0.325454E+00   0.389043E-09   0.388404E-09   0.000000E+00   0.441700E+00   0.441700E+00   0.441700E+00  -0.101483E-05   0.435858E+00   0.410748E+00   0.543589E-06
   0.843330E+02   0.454976E+00   0.319381E+00   0.374302E-09   0.373687E-09   0.000000E+00   0.433566E+00   0.433566E+00   0.433566E+00  -0.996139E-06   0.427840E+00   0.403038E+00   0.531590E-06
   0.851806E+02   0.446612E+00   0.313419E+00   0.360118E-09   0.359527E-09   0.000000E+00   0.425581E+00   0.425581E+00   0.425581E+00  -0.977793E-06   0.419968E+00   0.395468E+00   0.519898E-06
   0.860367E+02   0.438400E+00   0.307566E+00   0.346471E-09   0.345902E-09   0.000000E+00   0.417742E+00   0.417742E+00   0.417742E+00  -0.959782E-06   0.412240E+00   0.388037E+00   0.508505E-06
   0.869013E+02   0.430339E+00   0.301820E+00   0.333341E-09   0.332794E-09   0.000000E+00   0.410047E+00   0.410047E+00   0.410047E+00  -0.942102E-06   0.404655E+00   0.380741E+00   0.497403E-06
   0.877747E+02   0.422425E+00   0.296178E+00   0.320705E-09   0.320179E-09   0.000000E+00   0.402491E+00   0.402491E+00   0.402491E+00  -0.924742E-06   0.397207E+00   0.373578E+00   0.486583E-06
   0.886569E+02   0.414655E+00   0.290640E+00   0.308548E-09   0.308042E-09   0.000000E+00   0.395074E+00   0.395074E+00   0.395074E+00  -0.907701E-06   0.389895E+00   0.366546E+00   0.476039E-06
   0.895479E+02   0.407028E+00   0.285203E+00   0.296850E-09   0.296364E-09   0.000000E+00   0.387792E+00   0.387792E+00   0.387792E+00  -0.890971E-06   0.382717E+00   0.359642E+00   0.465761E-06
   0.904479E+02   0.399540E+00   0.279864E+00   0.285595E-09   0.285127E-09   0.000000E+00   0.380643E+00   0.380643E+00   0.380643E+00  -0.874546E-06   0.375670E+00   0.352865E+00   0.455744E-06
   0.913570E+02   0.392188E+00   0.274624E+00   0.274766E-09   0.274316E-09   0.000000E+00   0.373625E+00   0.373625E+00   0.373625E+00  -0.858422E-06   0.368751E+00   0.346211E+00   0.445981E-06
   0.922750E+02   0.384973E+00   0.269480E+00   0.264348E-09   0.263915E-09   0.000000E+00   0.366737E+00   0.366737E+00   0.366737E+00  -0.842595E-06   0.361961E+00   0.339680E+00   0.436465E-06
   0.932024E+02   0.377888E+00   0.264429E+00   0.254322E-09   0.253906E-09   0.000000E+00   0.359973E+00   0.359973E+00   0.359973E+00  -0.827055E-06   0.355293E+00   0.333267E+00   0.427187E-06
   0.941391E+02   0.370932E+00   0.259470E+00   0.244675E-09   0.244275E-09   0.000000E+00   0.353333E+00   0.353333E+00   0.353333E+00  -0.811799E-06   0.348748E+00   0.326971E+00   0.418143E-06
   0.950852E+02   0.364104E+00   0.254602E+00   0.235394E-09   0.235009E-09   0.000000E+00   0.346814E+00   0.346814E+00   0.346814E+00  -0.796822E-06   0.342322E+00   0.320790E+00   0.409325E-06
   0.960409E+02   0.357401E+00   0.249823E+00   0.226463E-09   0.226093E-09   0.000000E+00   0.340415E+00   0.340415E+00   0.340415E+00  -0.782119E-06   0.336014E+00   0.314722E+00   0.400728E-06
   0.970061E+02   0.350820E+00   0.245131E+00   0.217870E-09   0.217514E-09   0.000000E+00   0.334133E+00   0.334133E+00   0.334133E+00  -0.767685E-06   0.329821E+00   0.308765E+00   0.392345E-06
   0.979811E+02   0.344360E+00   0.240526E+00   0.209603E-09   0.209261E-09   0.000000E+00   0.327965E+00   0.327965E+00   0.327965E+00  -0.753515E-06   0.323741E+00   0.302916E+00   0.384172E-06
   0.989658E+02   0.338018E+00   0.236004E+00   0.201649E-09   0.201319E-09   0.000000E+00   0.321911E+00   0.321911E+00   0.321911E+00  -0.739605E-06   0.317772E+00   0.297175E+00   0.376202E-06
   0.999603E+02   0.331793E+00   0.231565E+00   0.193997E-09   0.193680E-09   0.000000E+00   0.315968E+00   0.315968E+00   0.315968E+00  -0.725951E-06   0.311914E+00   0.291540E+00   0.368431E-06
   0.100965E+03   0.325681E+00   0.227208E+00   0.186633E-09   0.186328E-09   0.000000E+00   0.310133E+00   0.310133E+00   0.310133E+00  -0.712545E-06   0.306162E+00   0.286006E+00   0.360851E-06
   0.101980E+03   0.319681E+00   0.222929E+00   0.179548E-09   0.179255E-09   0.000000E+00   0.304405E+00   0.304405E+00   0.304405E+00  -0.699384E-06   0.300516E+00   0.280574E+00   0.353458E-06
   0.103005E+03   0.313791E+00   0.218729E+00   0.172731E-09   0.172449E-09   0.000000E+00   0.298781E+00   0.298781E+00   0.298781E+00  -0.686464E-06   0.294973E+00   0.275241E+00   0.346247E-06
   0.104040E+03   0.308008E+00   0.214606E+00   0.166172E-09   0.165901E-09   0.000000E+00   0.293261E+00   0.293261E+00   0.293261E+00  -0.673780E-06   0.289531E+00   0.270006E+00   0.339214E-06
   0.105085E+03   0.302332E+00   0.210558E+00   0.159862E-09   0.159601E-09   0.000000E+00   0.287841E+00   0.287841E+00   0.287841E+00  -0.661329E-06   0.284189E+00   0.264867E+00   0.332353E-06
   0.106142E+03   0.296759E+00   0.206585E+00   0.153790E-09   0.153540E-09   0.000000E+00   0.282521E+00   0.282521E+00   0.282521E+00  -0.649106E-06   0.278944E+00   0.259821E+00   0.325660E-06
   0.107208E+03   0.291289E+00   0.202684E+00   0.147949E-09   0.147708E-09   0.000000E+00   0.277299E+00   0.277299E+00   0.277299E+00  -0.637107E-06   0.273796E+00   0.254868E+00   0.319130E-06
   0.108286E+03   0.285919E+00   0.198854E+00   0.142328E-09   0.142097E-09   0.000000E+00   0.272172E+00   0.272172E+00   0.272172E+00  -0.625327E-06   0.268742E+00   0.250006E+00   0.312759E-06
   0.109374E+03   0.280648E+00   0.195095E+00   0.136922E-09   0.136700E-09   0.000000E+00   0.267140E+00   0.267140E+00   0.267140E+00  -0.613766E-06   0.263782E+00   0.245233E+00   0.306544E-06
   0.110473E+03   0.275473E+00   0.191405E+00   0.131719E-09   0.131506E-09   0.000000E+00   0.262199E+00   0.262199E+00   0.262199E+00  -0.602414E-06   0.258911E+00   0.240547E+00   0.300478E-06
   0.111584E+03   0.270392E+00   0.187782E+00   0.126714E-09   0.126508E-09   0.000000E+00   0.257348E+00   0.257348E+00   0.257348E+00  -0.591270E-06   0.254130E+00   0.235946E+00   0.294559E-06
   0.112705E+03   0.265405E+00   0.184225E+00   0.121898E-09   0.121700E-09   0.000000E+00   0.252587E+00   0.252587E+00   0.252587E+00  -0.580330E-06   0.249436E+00   0.231430E+00   0.288783E-06
   0.113838E+03   0.260509E+00   0.180733E+00   0.117265E-09   0.117075E-09   0.000000E+00   0.247913E+00   0.247913E+00   0.247913E+00  -0.569591E-06   0.244829E+00   0.226997E+00   0.283145E-06
   0.114982E+03   0.255703E+00   0.177305E+00   0.112807E-09   0.112624E-09   0.000000E+00   0.243324E+00   0.243324E+00   0.243324E+00  -0.559049E-06   0.240306E+00   0.222644E+00   0.277642E-06
   0.116137E+03   0.250985E+00   0.173940E+00   0.108518E-09   0.108342E-09   0.000000E+00   0.238820E+00   0.238820E+00   0.238820E+00  -0.548700E-06   0.235865E+00   0.218372E+00   0.272270E-06
   0.117305E+03   0.246353E+00   0.170637E+00   0.104392E-09   0.104223E-09   0.000000E+00   0.234398E+00   0.234398E+00   0.234398E+00  -0.538540E-06   0.231507E+00   0.214178E+00   0.267027E-06
   0.118483E+03   0.241807E+00   0.167395E+00   0.100422E-09   0.100260E-09   0.000000E+00   0.230058E+00   0.230058E+00   0.230058E+00  -0.528569E-06   0.227229E+00   0.210061E+00   0.261909E-06
   0.119674E+03   0.237344E+00   0.164211E+00   0.966029E-10   0.964468E-10   0.000000E+00   0.225797E+00   0.225797E+00   0.225797E+00  -0.518779E-06   0.223028E+00   0.206019E+00   0.256911E-06
   0.120877E+03   0.232963E+00   0.161086E+00   0.929282E-10   0.927782E-10   0.000000E+00   0.221614E+00   0.221614E+00   0.221614E+00  -0.509168E-06   0.218905E+00   0.202051E+00   0.252031E-06
   0.122092E+03   0.228662E+00   0.158019E+00   0.893928E-10   0.892486E-10   0.000000E+00   0.217508E+00   0.217508E+00   0.217508E+00  -0.499734E-06   0.214857E+00   0.198156E+00   0.247265E-06
   0.123319E+03   0.224440E+00   0.155007E+00   0.859915E-10   0.858529E-10   0.000000E+00   0.213477E+00   0.213477E+00   0.213477E+00  -0.490473E-06   0.210884E+00   0.194332E+00   0.242612E-06
   0.124558E+03   0.220295E+00   0.152051E+00   0.827192E-10   0.825859E-10   0.000000E+00   0.209520E+00   0.209520E+00   0.209520E+00  -0.481382E-06   0.206983E+00   0.190578E+00   0.238067E-06
   0.125810E+03   0.216227E+00   0.149149E+00   0.795710E-10   0.794429E-10   0.000000E+00   0.205635E+00   0.205635E+00   0.205635E+00  -0.472457E-06   0.203154E+00   0.186893E+00   0.233628E-06
   0.127075E+03   0.212233E+00   0.146300E+00   0.765422E-10   0.764191E-10   0.000000E+00   0.201822E+00   0.201822E+00   0.201822E+00  -0.463696E-06   0.199396E+00   0.183276E+00   0.229293E-06
   0.128352E+03   0.208313E+00   0.143503E+00   0.736288E-10   0.735105E-10   0.000000E+00   0.198080E+00   0.198080E+00   0.198080E+00  -0.455098E-06   0.195707E+00   0.179726E+00   0.225058E-06
   0.129642E+03   0.204465E+00   0.140758E+00   0.708255E-10   0.707117E-10   0.000000E+00   0.194406E+00   0.194406E+00   0.194406E+00  -0.446656E-06   0.192085E+00   0.176240E+00   0.220920E-06
   0.130944E+03   0.200687E+00   0.138063E+00   0.681284E-10   0.680190E-10   0.000000E+00   0.190799E+00   0.190799E+00   0.190799E+00  -0.438369E-06   0.188529E+00   0.172818E+00   0.216877E-06
   0.132260E+03   0.196978E+00   0.135417E+00   0.655337E-10   0.654286E-10   0.000000E+00   0.187258E+00   0.187258E+00   0.187258E+00  -0.430234E-06   0.185039E+00   0.169459E+00   0.212927E-06
   0.133590E+03   0.193338E+00   0.132820E+00   0.630375E-10   0.629365E-10   0.000000E+00   0.183782E+00   0.183782E+00   0.183782E+00  -0.422248E-06   0.181613E+00   0.166162E+00   0.209067E-06
   0.134932E+03   0.189764E+00   0.130271E+00   0.606360E-10   0.605389E-10   0.000000E+00   0.180370E+00   0.180370E+00   0.180370E+00  -0.414409E-06   0.178250E+00   0.162925E+00   0.205295E-06
   0.136289E+03   0.186256E+00   0.127768E+00   0.583256E-10   0.582323E-10   0.000000E+00   0.177021E+00   0.177021E+00   0.177021E+00  -0.406714E-06   0.174948E+00   0.159747E+00   0.201608E-06
   0.137658E+03   0.182813E+00   0.125311E+00   0.561030E-10   0.560133E-10   0.000000E+00   0.173733E+00   0.173733E+00   0.173733E+00  -0.399161E-06   0.171708E+00   0.156628E+00   0.198004E-06
   0.139042E+03   0.179432E+00   0.122900E+00   0.539647E-10   0.538785E-10   0.000000E+00   0.170506E+00   0.170506E+00   0.170506E+00  -0.391746E-06   0.168526E+00   0.153566E+00   0.194482E-06
   0.140439E+03   0.176115E+00   0.120533E+00   0.519080E-10   0.518252E-10   0.000000E+00   0.167339E+00   0.167339E+00   0.167339E+00  -0.384468E-06   0.165404E+00   0.150561E+00   0.191039E-06
   0.141850E+03   0.172858E+00   0.118209E+00   0.499290E-10   0.498494E-10   0.000000E+00   0.164229E+00   0.164229E+00   0.164229E+00  -0.377323E-06   0.162339E+00   0.147611E+00   0.187672E-06
   0.143276E+03   0.169660E+00   0.115928E+00   0.480252E-10   0.479487E-10   0.000000E+00   0.161176E+00   0.161176E+00   0.161176E+00  -0.370310E-06   0.159330E+00   0.144715E+00   0.184380E-06
   0.144716E+03   0.166522E+00   0.113688E+00   0.461936E-10   0.461201E-10   0.000000E+00   0.158180E+00   0.158180E+00   0.158180E+00  -0.363425E-06   0.156376E+00   0.141872E+00   0.181160E-06
   0.146171E+03   0.163441E+00   0.111490E+00   0.444317E-10   0.443610E-10   0.000000E+00   0.155238E+00   0.155238E+00   0.155238E+00  -0.356667E-06   0.153476E+00   0.139081E+00   0.178012E-06
   0.147640E+03   0.160417E+00   0.109332E+00   0.427367E-10   0.426688E-10   0.000000E+00   0.152351E+00   0.152351E+00   0.152351E+00  -0.350033E-06   0.150630E+00   0.136342E+00   0.174933E-06
   0.149123E+03   0.157448E+00   0.107214E+00   0.411060E-10   0.410408E-10   0.000000E+00   0.149516E+00   0.149516E+00   0.149516E+00  -0.343521E-06   0.147836E+00   0.133653E+00   0.171921E-06
   0.150622E+03   0.154534E+00   0.105135E+00   0.395373E-10   0.394747E-10   0.000000E+00   0.146734E+00   0.146734E+00   0.146734E+00  -0.337129E-06   0.145094E+00   0.131014E+00   0.168974E-06
   0.152136E+03   0.151674E+00   0.103094E+00   0.380285E-10   0.379683E-10   0.000000E+00   0.144004E+00   0.144004E+00   0.144004E+00  -0.330855E-06   0.142402E+00   0.128423E+00   0.166092E-06
   0.153665E+03   0.148866E+00   0.101090E+00   0.365768E-10   0.365190E-10   0.000000E+00   0.141323E+00   0.141323E+00   0.141323E+00  -0.324696E-06   0.139760E+00   0.125880E+00   0.163271E-06
   0.155209E+03   0.146110E+00   0.991238E-01   0.351803E-10   0.351247E-10   0.000000E+00   0.138691E+00   0.138691E+00   0.138691E+00  -0.318650E-06   0.137166E+00   0.123383E+00   0.160512E-06
   0.156769E+03   0.143405E+00   0.971933E-01   0.338368E-10   0.337834E-10   0.000000E+00   0.136108E+00   0.136108E+00   0.136108E+00  -0.312715E-06   0.134620E+00   0.120933E+00   0.157811E-06
   0.158345E+03   0.140749E+00   0.952982E-01   0.325444E-10   0.324931E-10   0.000000E+00   0.133573E+00   0.133573E+00   0.133573E+00  -0.306890E-06   0.132120E+00   0.118528E+00   0.155167E-06
   0.159936E+03   0.138142E+00   0.934381E-01   0.313012E-10   0.312519E-10   0.000000E+00   0.131084E+00   0.131084E+00   0.131084E+00  -0.301171E-06   0.129667E+00   0.116167E+00   0.152580E-06
   0.161543E+03   0.135584E+00   0.916121E-01   0.301052E-10   0.300579E-10   0.000000E+00   0.128641E+00   0.128641E+00   0.128641E+00  -0.295558E-06   0.127259E+00   0.113849E+00   0.150046E-06
   0.163167E+03   0.133072E+00   0.898198E-01   0.289547E-10   0.289093E-10   0.000000E+00   0.126243E+00   0.126243E+00   0.126243E+00  -0.290048E-06   0.124895E+00   0.111574E+00   0.147567E-06
   0.164807E+03   0.130607E+00   0.880607E-01   0.278482E-10   0.278045E-10   0.000000E+00   0.123889E+00   0.123889E+00   0.123889E+00  -0.284641E-06   0.122575E+00   0.109342E+00   0.145139E-06
   0.166463E+03   0.128187E+00   0.863338E-01   0.267836E-10   0.267416E-10   0.000000E+00   0.121578E+00   0.121578E+00   0.121578E+00  -0.279332E-06   0.120297E+00   0.107150E+00   0.142761E-06
   0.168136E+03   0.125811E+00   0.846386E-01   0.257595E-10   0.257192E-10   0.000000E+00   0.119310E+00   0.119310E+00   0.119310E+00  -0.274120E-06   0.118061E+00   0.104999E+00   0.140433E-06
   0.169826E+03   0.123479E+00   0.829746E-01   0.247743E-10   0.247356E-10   0.000000E+00   0.117084E+00   0.117084E+00   0.117084E+00  -0.269005E-06   0.115867E+00   0.102887E+00   0.138152E-06
   0.171533E+03   0.121190E+00   0.813412E-01   0.238266E-10   0.237895E-10   0.000000E+00   0.114898E+00   0.114898E+00   0.114898E+00  -0.263984E-06   0.113713E+00   0.100814E+00   0.135918E-06
   0.173257E+03   0.118943E+00   0.797380E-01   0.229150E-10   0.228793E-10   0.000000E+00   0.112753E+00   0.112753E+00   0.112753E+00  -0.259056E-06   0.111598E+00   0.987800E-01   0.133729E-06
   0.174998E+03   0.116738E+00   0.781643E-01   0.220381E-10   0.220039E-10   0.000000E+00   0.110647E+00   0.110647E+00   0.110647E+00  -0.254218E-06   0.109523E+00   0.967832E-01   0.131585E-06
